customer_id,company_size,industry,region,customer_type,total_months_active,is_churned,latest_plan_type,avg_monthly_revenue,avg_session_duration,total_platform_uses,avg_engagement_count,engagement_rate,latest_satisfaction_score,latest_nps_score,session_duration_decay_ratio,revenue_trend_ratio,engagement_trend_ratio,outreach_volume_trend_ratio
CUST_02226,45,Retail,North America,SMB,3,0,Basic,29.0,24.25,3,0.25,0.0,8.0,29.0,0.742,1.0,0.0,2.0
CUST_02227,35,Healthcare,Europe,SMB,0,0,Basic,29.0,20.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02228,28,Education,North America,SMB,7,1,Pro,99.0,26.625,12,0.125,0.0,7.0,23.0,0.826,1.0,0.0,4.0
CUST_02229,95,Finance,North America,Mid-market,0,0,Pro,199.0,25.0,3,1.0,1.0,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02230,39,Retail,Latin America,SMB,9,0,Enterprise,299.0,24.0,28,0.3,0.3,7.0,23.0,0.562,1.0,0.0,0.0
CUST_02231,1553,Healthcare,Latin America,Enterprise,11,0,Basic,99.0,69.08333333333333,72,0.4166666666666667,0.3333333333333333,7.0,23.0,0.434,1.0,1.5,1.2
CUST_02232,384,Healthcare,Europe,Mid-market,3,0,Pro,199.0,31.5,7,0.5,0.25,7.0,23.0,0.651,1.0,2.0,2.0
CUST_02233,1955,E-commerce,Europe,Enterprise,22,1,Enterprise,999.0,73.5925925925926,185,0.6666666666666666,0.2469135802469136,7.0,23.0,0.408,1.0,2.025,0.75
CUST_02234,27,Education,Asia-Pacific,SMB,6,0,Pro,99.0,15.0,8,0.2857142857142857,0.0,7.0,23.0,0.833,1.0,0.0,1.75
CUST_02235,46,Education,Asia-Pacific,SMB,6,1,Basic,29.0,20.0,13,0.0,0.0,7.0,23.0,0.4,1.0,0.0,0.0
CUST_02236,32,E-commerce,Europe,SMB,7,1,Enterprise,299.0,21.25,14,0.125,0.125,7.0,23.0,0.682,1.0,0.0,0.0
CUST_02237,22,Technology,Europe,SMB,18,1,Basic,29.0,24.38095238095238,37,0.09523809523809523,0.0,7.0,23.0,0.841,1.0,0.0,5.249
CUST_02238,2290,Finance,Asia-Pacific,Enterprise,2,0,Enterprise,999.0,47.333333333333336,12,0.0,0.0,7.0,23.0,0.771,1.0,0.0,0.0
CUST_02239,14,Retail,North America,SMB,19,0,Basic,29.0,24.8,35,0.15,0.05,7.0,23.0,0.887,1.0,9.998,3.333
CUST_02240,20,Healthcare,North America,SMB,22,1,Pro,99.0,25.72,39,0.16,0.04,7.0,23.0,0.369,1.0,0.0,0.0
CUST_02241,1939,E-commerce,North America,Enterprise,4,0,Pro,299.0,74.6,20,0.2,0.2,7.0,23.0,0.784,1.0,2.5,2.5
CUST_02242,41,Technology,North America,SMB,6,1,Basic,29.0,21.555555555555557,9,0.1111111111111111,0.0,7.0,23.0,0.812,1.0,0.0,0.0
CUST_02243,153,Finance,Europe,Mid-market,2,0,Pro,199.0,18.333333333333332,10,1.0,0.16666666666666666,7.0,23.0,1.064,1.0,1.5,1.5
CUST_02244,34,Finance,North America,SMB,2,1,Basic,29.0,19.666666666666668,6,0.0,0.0,7.0,23.0,0.864,1.0,0.0,0.0
CUST_02245,351,Retail,Asia-Pacific,Mid-market,8,1,Basic,49.0,41.0,24,0.45454545454545453,0.18181818181818182,7.0,23.0,0.634,1.0,0.0,2.2
CUST_02246,402,Finance,Latin America,Mid-market,1,0,Basic,49.0,21.0,8,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02247,31,Technology,North America,SMB,19,0,Basic,29.0,22.4,29,0.1,0.0,7.0,23.0,0.603,1.0,0.0,5.0
CUST_02248,2559,Education,North America,Enterprise,18,1,Enterprise,999.0,69.0,136,0.42857142857142855,0.2857142857142857,10.0,54.0,0.449,1.0,0.0,0.0
CUST_02249,9,Healthcare,Europe,SMB,2,1,Enterprise,299.0,8.333333333333334,1,0.3333333333333333,0.0,7.0,23.0,0.96,1.0,0.0,1.5
CUST_02250,15,Technology,North America,SMB,11,1,Pro,99.0,24.857142857142858,17,0.2857142857142857,0.07142857142857142,7.0,23.0,0.483,1.0,0.0,0.0
CUST_02251,160,Healthcare,Latin America,Mid-market,1,0,Basic,49.0,33.0,6,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02252,43,Technology,North America,SMB,8,1,Pro,99.0,27.77777777777778,16,0.4444444444444444,0.1111111111111111,7.0,27.0,0.702,1.0,4.5,1.125
CUST_02253,1,Retail,Europe,SMB,11,0,Pro,99.0,25.583333333333332,26,0.08333333333333333,0.0,7.0,15.0,0.684,1.0,0.0,0.0
CUST_02254,37,E-commerce,North America,SMB,20,0,Basic,29.0,23.19047619047619,32,0.19047619047619047,0.047619047619047616,7.0,23.0,0.604,1.0,0.0,0.0
CUST_02255,29,E-commerce,Asia-Pacific,SMB,12,1,Basic,29.0,30.6,16,0.2,0.0,7.0,23.0,0.654,1.0,0.0,0.0
CUST_02256,1094,Healthcare,Asia-Pacific,Enterprise,3,0,Enterprise,999.0,37.25,22,0.0,0.0,7.0,23.0,1.047,1.0,0.0,0.0
CUST_02257,31,Education,Europe,SMB,6,1,Basic,29.0,19.428571428571427,11,0.14285714285714285,0.0,7.0,23.0,0.386,1.0,0.0,3.5
CUST_02258,45,Education,North America,SMB,14,0,Basic,29.0,26.0,18,0.2,0.06666666666666667,7.0,27.0,0.462,1.0,0.0,0.0
CUST_02259,197,Technology,Asia-Pacific,Mid-market,19,0,Basic,49.0,43.5,68,0.3,0.1,7.0,23.0,0.632,1.0,0.0,0.0
CUST_02260,27,Technology,Asia-Pacific,SMB,11,0,Basic,29.0,20.083333333333332,22,0.25,0.0,7.0,23.0,0.423,1.0,0.0,0.0
CUST_02261,41,E-commerce,Latin America,SMB,19,0,Basic,29.0,24.35,45,0.1,0.05,7.0,23.0,0.534,1.0,0.0,0.0
CUST_02262,17,E-commerce,North America,SMB,23,1,Basic,29.0,25.846153846153847,40,0.19230769230769232,0.0,7.0,23.0,0.348,1.0,0.0,0.0
CUST_02263,12,Healthcare,Europe,SMB,3,1,Pro,99.0,10.5,4,0.25,0.25,7.0,23.0,1.19,1.0,0.0,0.0
CUST_02264,6,Retail,Latin America,SMB,12,0,Pro,99.0,23.615384615384617,23,0.15384615384615385,0.15384615384615385,7.0,23.0,0.529,1.0,3.25,3.25
CUST_02265,37,Healthcare,North America,SMB,3,0,Basic,29.0,13.5,5,0.0,0.0,7.0,20.0,1.074,1.0,0.0,0.0
CUST_02266,25,Finance,Europe,SMB,0,0,Basic,29.0,8.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02267,3278,Education,Latin America,Enterprise,15,1,Enterprise,999.0,69.7,130,0.35,0.3,7.0,23.0,0.43,1.0,1.667,1.429
CUST_02268,24,Healthcare,Europe,SMB,12,0,Basic,29.0,25.23076923076923,27,0.07692307692307693,0.0,7.0,23.0,0.872,1.0,0.0,0.0
CUST_02269,483,Healthcare,North America,Mid-market,19,0,Pro,199.0,39.95,68,0.35,0.175,7.0,23.0,0.713,1.0,2.857,1.429
CUST_02270,4,Education,Latin America,SMB,22,1,Basic,29.0,24.28,37,0.36,0.2,7.0,23.0,0.535,1.0,0.0,0.0
CUST_02271,33,Technology,Europe,SMB,17,0,Basic,29.0,26.166666666666668,42,0.2777777777777778,0.1111111111111111,7.0,16.0,0.287,1.0,4.5,1.8
CUST_02272,31,Retail,North America,SMB,18,0,Basic,29.0,31.736842105263158,27,0.2631578947368421,0.10526315789473684,7.0,23.0,0.646,1.0,4.75,1.9
CUST_02273,481,Technology,North America,Mid-market,23,0,Basic,49.0,46.041666666666664,87,0.4166666666666667,0.20833333333333334,7.0,23.0,0.836,1.0,0.0,3.6
CUST_02274,13,Finance,Asia-Pacific,SMB,17,0,Basic,29.0,25.61111111111111,30,0.2222222222222222,0.05555555555555555,7.0,23.0,0.82,1.0,0.0,0.0
CUST_02275,17,Education,North America,SMB,11,0,Enterprise,299.0,21.5,28,0.16666666666666666,0.0,7.0,23.0,0.535,1.0,0.0,0.0
CUST_02276,27,Education,Europe,SMB,16,1,Basic,29.0,25.31578947368421,30,0.42105263157894735,0.05263157894736842,7.0,23.0,0.731,1.0,0.0,2.375
CUST_02277,234,Finance,Asia-Pacific,Mid-market,16,0,Pro,199.0,44.05882352941177,64,0.47058823529411764,0.06862745098039215,7.0,23.0,0.477,1.0,4.856,4.25
CUST_02278,430,Retail,Europe,Mid-market,18,0,Basic,49.0,43.05263157894737,78,0.3157894736842105,0.12280701754385963,7.0,23.0,0.453,1.0,0.0,0.0
CUST_02279,43,Finance,North America,SMB,3,1,Basic,29.0,17.166666666666668,9,0.0,0.0,7.0,23.0,0.553,1.0,0.0,0.0
CUST_02280,235,E-commerce,North America,Mid-market,11,0,Basic,49.0,42.083333333333336,46,0.08333333333333333,0.08333333333333333,7.0,23.0,0.689,1.0,5.999,5.999
CUST_02281,2218,Healthcare,North America,Enterprise,18,0,Enterprise,999.0,81.89473684210526,116,0.631578947368421,0.34210526315789475,7.0,23.0,0.311,1.0,0.0,0.0
CUST_02282,3382,Finance,Asia-Pacific,Enterprise,23,1,Enterprise,999.0,64.03846153846153,178,0.6153846153846154,0.4423076923076923,7.0,8.0,0.414,1.0,0.0,0.0
CUST_02283,23,Retail,Europe,SMB,4,0,Pro,99.0,21.8,5,0.6,0.2,7.0,23.0,0.734,1.0,2.5,1.667
CUST_02284,40,Retail,North America,SMB,1,1,Basic,29.0,13.5,1,0.5,0.0,7.0,23.0,1.0,1.0,0.0,1.0
CUST_02285,315,Retail,North America,Mid-market,9,1,Pro,199.0,33.0,42,0.16666666666666666,0.08333333333333333,7.0,23.0,1.015,1.0,0.0,0.0
CUST_02286,42,Finance,North America,SMB,6,0,Pro,99.0,16.857142857142858,7,0.14285714285714285,0.14285714285714285,7.0,23.0,0.831,1.0,0.0,0.0
CUST_02287,7,Technology,Europe,SMB,3,0,Basic,29.0,14.25,5,0.0,0.0,7.0,23.0,0.877,1.0,0.0,0.0
CUST_02288,5,Technology,Europe,SMB,17,1,Basic,29.0,24.045454545454547,36,0.09090909090909091,0.045454545454545456,7.0,23.0,0.603,1.0,0.0,0.0
CUST_02289,14,Retail,Asia-Pacific,SMB,12,1,Pro,99.0,19.733333333333334,16,0.0,0.0,7.0,23.0,0.684,1.0,0.0,0.0
CUST_02290,389,Technology,North America,Mid-market,3,0,Pro,199.0,30.75,11,0.0,0.0,7.0,23.0,0.992,1.0,0.0,0.0
CUST_02291,31,Retail,North America,SMB,21,0,Basic,29.0,26.772727272727273,34,0.045454545454545456,0.045454545454545456,7.0,23.0,0.542,1.0,0.0,0.0
CUST_02292,44,Technology,North America,SMB,11,0,Basic,29.0,24.0,21,0.16666666666666666,0.0,7.0,23.0,0.625,1.0,0.0,0.0
CUST_02293,17,Technology,Europe,SMB,9,0,Pro,99.0,27.2,13,0.1,0.1,7.0,23.0,0.882,1.0,0.0,0.0
CUST_02294,29,E-commerce,North America,SMB,6,1,Basic,29.0,17.142857142857142,13,0.42857142857142855,0.14285714285714285,7.0,23.0,0.35,1.0,0.0,1.167
CUST_02295,139,Education,Europe,Mid-market,9,0,Enterprise,499.0,32.8,29,0.1,0.0,8.0,37.0,0.747,1.0,0.0,0.0
CUST_02296,341,Education,North America,Mid-market,1,0,Pro,199.0,32.5,5,1.0,1.0,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02297,320,Finance,North America,Mid-market,21,0,Pro,199.0,45.27272727272727,97,0.4090909090909091,0.20454545454545456,5.0,-21.0,0.464,1.0,2.444,2.444
CUST_02298,529,Technology,North America,Enterprise,4,0,Enterprise,999.0,49.6,28,0.4,0.4,7.0,23.0,0.696,1.0,1.25,1.25
CUST_02299,34,Retail,Latin America,SMB,19,0,Pro,99.0,29.95,40,0.25,0.05,6.0,15.0,0.484,1.0,0.0,0.0
CUST_02300,31,Finance,Latin America,SMB,14,0,Pro,99.0,21.933333333333334,25,0.2,0.0,7.0,23.0,0.296,1.0,0.0,0.0
CUST_02301,37,Education,North America,SMB,1,1,Pro,99.0,18.5,3,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02302,3539,E-commerce,North America,Enterprise,0,0,Basic,99.0,16.0,5,1.0,1.0,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02303,31,Retail,North America,SMB,10,0,Pro,99.0,20.09090909090909,22,0.5454545454545454,0.0,7.0,23.0,0.572,1.0,0.0,0.917
CUST_02304,36,Technology,Europe,SMB,9,0,Basic,29.0,23.2,13,0.0,0.0,7.0,23.0,0.819,1.0,0.0,0.0
CUST_02305,11,Technology,North America,SMB,8,1,Pro,99.0,21.444444444444443,9,0.1111111111111111,0.0,7.0,23.0,0.909,1.0,0.0,4.5
CUST_02306,28,Education,Asia-Pacific,SMB,0,0,Basic,29.0,12.0,0,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02307,240,E-commerce,Europe,Mid-market,5,0,Basic,49.0,30.0,20,0.5,0.08333333333333333,7.0,23.0,0.817,1.0,0.0,0.0
CUST_02308,10,Technology,Europe,SMB,0,0,Basic,29.0,22.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02309,29,Technology,Asia-Pacific,SMB,12,1,Basic,29.0,19.6,27,0.06666666666666667,0.0,6.0,-6.0,0.638,1.0,0.0,0.0
CUST_02310,44,Retail,North America,SMB,16,0,Basic,29.0,25.941176470588236,26,0.23529411764705882,0.029411764705882353,6.0,15.0,0.54,1.0,0.0,0.0
CUST_02311,2927,Retail,North America,Enterprise,1,0,Enterprise,999.0,37.0,10,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02312,14,Healthcare,North America,SMB,2,1,Pro,99.0,9.333333333333334,0,0.0,0.0,7.0,23.0,1.232,1.0,0.0,0.0
CUST_02313,34,Retail,North America,SMB,17,0,Basic,29.0,25.555555555555557,43,0.1111111111111111,0.0,7.0,23.0,0.489,1.0,0.0,0.0
CUST_02314,25,Healthcare,Europe,SMB,23,0,Basic,29.0,25.916666666666668,38,0.041666666666666664,0.041666666666666664,7.0,23.0,0.463,1.0,0.0,0.0
CUST_02315,21,Retail,Asia-Pacific,SMB,3,0,Basic,29.0,22.25,8,0.0,0.0,7.0,23.0,0.584,1.0,0.0,0.0
CUST_02316,37,E-commerce,Asia-Pacific,SMB,12,0,Pro,99.0,23.307692307692307,29,0.15384615384615385,0.0,7.0,23.0,0.88,1.0,0.0,0.0
CUST_02317,3038,Finance,Europe,Enterprise,13,0,Enterprise,999.0,75.78571428571429,102,0.5,0.25,8.0,33.0,0.66,1.0,2.0,1.0
CUST_02318,10,Retail,Latin America,SMB,14,0,Basic,29.0,26.466666666666665,26,0.4,0.07777777777777777,8.0,23.0,0.397,1.0,0.0,0.0
CUST_02319,361,Finance,Latin America,Mid-market,15,0,Basic,49.0,41.1875,54,0.375,0.15625,7.0,23.0,0.813,1.0,0.0,0.0
CUST_02320,14,Healthcare,North America,SMB,10,0,Basic,29.0,20.0,19,0.09090909090909091,0.09090909090909091,7.0,23.0,0.725,1.0,0.0,0.0
CUST_02321,2,Retail,Asia-Pacific,SMB,18,0,Basic,29.0,27.473684210526315,35,0.15789473684210525,0.05263157894736842,7.0,23.0,0.582,1.0,0.0,3.166
CUST_02322,28,Technology,Asia-Pacific,SMB,20,0,Basic,29.0,25.61904761904762,25,0.38095238095238093,0.07936507936507936,7.0,23.0,0.312,1.0,0.0,0.0
CUST_02323,27,Finance,Europe,SMB,13,0,Basic,29.0,26.071428571428573,29,0.07142857142857142,0.07142857142857142,7.0,23.0,0.403,1.0,0.0,0.0
CUST_02324,20,Healthcare,Asia-Pacific,SMB,14,0,Basic,29.0,25.866666666666667,35,0.2,0.13333333333333333,5.0,0.0,0.425,1.0,0.0,0.0
CUST_02325,165,Healthcare,Asia-Pacific,Mid-market,18,0,Enterprise,499.0,42.21052631578947,61,0.2631578947368421,0.05263157894736842,7.0,23.0,0.77,1.0,0.0,0.0
CUST_02326,354,Healthcare,Asia-Pacific,Mid-market,10,0,Enterprise,499.0,43.81818181818182,40,0.45454545454545453,0.18181818181818182,8.0,25.0,0.787,1.0,2.75,2.2
CUST_02327,39,Technology,North America,SMB,15,0,Basic,29.0,23.125,30,0.125,0.0,7.0,23.0,0.735,1.0,0.0,0.0
CUST_02328,402,Education,Asia-Pacific,Mid-market,10,0,Basic,49.0,34.18181818181818,38,0.18181818181818182,0.09090909090909091,7.0,23.0,0.951,1.0,0.0,0.0
CUST_02329,3705,E-commerce,Asia-Pacific,Enterprise,9,0,Enterprise,999.0,60.2,61,0.2,0.2,7.0,23.0,0.772,1.0,0.0,0.0
CUST_02330,43,E-commerce,Asia-Pacific,SMB,10,1,Basic,29.0,21.076923076923077,14,0.0,0.0,8.0,29.0,0.925,1.0,0.0,0.0
CUST_02331,204,Healthcare,North America,Mid-market,22,0,Pro,199.0,39.08695652173913,80,0.17391304347826086,0.13043478260869565,7.0,23.0,0.269,1.0,3.833,5.75
CUST_02332,48,Technology,North America,SMB,7,0,Basic,29.0,19.75,22,0.375,0.0625,5.0,18.0,0.734,1.0,0.0,0.0
CUST_02333,4456,Finance,North America,Enterprise,8,0,Pro,299.0,53.888888888888886,38,0.2222222222222222,0.1111111111111111,7.0,23.0,0.687,1.0,4.5,2.25
CUST_02334,20,Finance,Europe,SMB,10,0,Basic,29.0,22.90909090909091,21,0.18181818181818182,0.09090909090909091,6.0,6.0,0.589,1.0,5.499,2.75
CUST_02335,493,Education,Latin America,Mid-market,4,0,Basic,49.0,26.2,8,0.2,0.0,7.0,23.0,1.031,1.0,0.0,0.0
CUST_02336,36,Finance,Asia-Pacific,SMB,18,0,Basic,29.0,23.526315789473685,24,0.21052631578947367,0.10526315789473684,7.0,23.0,0.574,1.0,0.0,0.0
CUST_02337,416,Retail,Latin America,Mid-market,23,0,Pro,199.0,40.291666666666664,78,0.3333333333333333,0.16666666666666666,7.0,23.0,0.707,1.0,0.0,0.0
CUST_02338,28,Education,Asia-Pacific,SMB,2,1,Basic,29.0,11.0,2,0.0,0.0,7.0,23.0,0.955,1.0,0.0,0.0
CUST_02339,29,Finance,Latin America,SMB,12,0,Basic,29.0,19.615384615384617,17,0.38461538461538464,0.19230769230769232,7.0,23.0,0.612,1.0,0.0,0.0
CUST_02340,280,E-commerce,Latin America,Mid-market,14,0,Pro,199.0,39.13333333333333,56,0.5333333333333333,0.26666666666666666,7.0,23.0,0.562,1.0,1.875,0.937
CUST_02341,21,Technology,North America,SMB,14,0,Basic,29.0,25.466666666666665,25,0.13333333333333333,0.06666666666666667,7.0,23.0,0.589,1.0,0.0,0.0
CUST_02342,85,Education,Asia-Pacific,Mid-market,1,0,Basic,49.0,25.0,13,0.5,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02343,287,Finance,North America,Mid-market,20,0,Enterprise,499.0,42.714285714285715,74,0.19047619047619047,0.14285714285714285,9.0,49.0,0.597,1.0,0.0,0.0
CUST_02344,18,Technology,Europe,SMB,6,0,Basic,29.0,25.857142857142858,7,0.14285714285714285,0.14285714285714285,7.0,23.0,0.773,1.0,0.0,0.0
CUST_02345,67,Finance,Asia-Pacific,Mid-market,1,0,Enterprise,499.0,35.5,4,0.5,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02346,15,Retail,Latin America,SMB,11,0,Basic,29.0,28.571428571428573,18,0.07142857142857142,0.0,7.0,23.0,0.385,1.0,0.0,0.0
CUST_02347,3705,Education,North America,Enterprise,3,0,Basic,99.0,62.5,21,0.25,0.25,7.0,23.0,0.616,1.0,2.0,2.0
CUST_02348,512,Finance,Asia-Pacific,Enterprise,8,0,Enterprise,999.0,56.22222222222222,53,0.7777777777777778,0.4444444444444444,7.0,23.0,0.685,1.0,1.125,1.929
CUST_02349,25,E-commerce,North America,SMB,6,0,Basic,29.0,23.571428571428573,5,0.0,0.0,7.0,23.0,0.424,1.0,0.0,0.0
CUST_02350,361,Finance,Europe,Mid-market,0,0,Pro,199.0,23.0,0,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02351,79,Finance,Europe,Mid-market,19,0,Pro,199.0,42.15,73,0.2,0.1,7.0,15.0,0.368,1.0,5.0,2.5
CUST_02352,3295,Finance,Europe,Enterprise,4,0,Enterprise,999.0,63.8,26,0.4,0.4,7.0,23.0,0.541,1.0,1.25,1.25
CUST_02353,485,Retail,North America,Mid-market,9,0,Pro,199.0,32.8,28,0.1,0.1,7.0,23.0,0.473,1.0,0.0,0.0
CUST_02354,58,Education,North America,Mid-market,17,1,Basic,49.0,39.86363636363637,67,0.13636363636363635,0.09090909090909091,8.0,17.0,0.815,1.0,0.0,3.666
CUST_02355,2325,Retail,Europe,Enterprise,8,0,Enterprise,999.0,55.333333333333336,50,0.5555555555555556,0.1111111111111111,7.0,23.0,0.705,1.0,0.0,2.7
CUST_02356,322,Retail,Europe,Mid-market,7,1,Basic,49.0,41.0,30,0.125,0.0,7.0,23.0,0.537,1.0,0.0,4.0
CUST_02357,7,Education,Europe,SMB,19,0,Basic,29.0,24.7,35,0.25,0.15,7.0,23.0,0.911,1.0,0.0,2.0
CUST_02358,221,Finance,Asia-Pacific,Mid-market,6,0,Pro,199.0,31.428571428571427,15,0.0,0.0,7.0,23.0,0.748,1.0,0.0,0.0
CUST_02359,3544,Education,Europe,Enterprise,14,0,Enterprise,999.0,67.2,90,0.5333333333333333,0.26666666666666666,10.0,65.0,0.699,1.0,0.0,0.937
CUST_02360,37,Finance,Asia-Pacific,SMB,11,0,Pro,99.0,27.75,18,0.16666666666666666,0.0,7.0,23.0,0.486,1.0,0.0,3.0
CUST_02361,97,Healthcare,Latin America,Mid-market,14,0,Basic,49.0,38.733333333333334,55,0.13333333333333333,0.13333333333333333,7.0,23.0,0.465,1.0,0.0,0.0
CUST_02362,25,E-commerce,North America,SMB,10,1,Pro,99.0,24.636363636363637,21,0.18181818181818182,0.09090909090909091,7.0,23.0,0.792,1.0,5.499,2.75
CUST_02363,47,Retail,North America,SMB,11,0,Pro,99.0,25.583333333333332,25,0.25,0.08333333333333333,7.0,23.0,0.899,1.0,0.0,0.0
CUST_02364,24,Retail,Asia-Pacific,SMB,6,1,Basic,29.0,22.571428571428573,5,0.14285714285714285,0.0,7.0,23.0,0.665,1.0,0.0,3.5
CUST_02365,42,Finance,Asia-Pacific,SMB,6,1,Basic,29.0,19.88888888888889,15,0.2222222222222222,0.2222222222222222,7.0,23.0,0.427,1.0,0.0,0.0
CUST_02366,27,E-commerce,North America,SMB,12,0,Basic,29.0,20.692307692307693,21,0.3076923076923077,0.0,7.0,23.0,1.063,1.0,0.0,3.25
CUST_02367,40,Education,Asia-Pacific,SMB,4,1,Pro,99.0,26.6,5,0.2,0.0,7.0,23.0,0.733,1.0,0.0,2.5
CUST_02368,48,Finance,North America,SMB,1,0,Basic,29.0,18.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02369,4,Finance,Asia-Pacific,SMB,4,0,Basic,29.0,15.0,6,0.2,0.0,7.0,23.0,0.433,1.0,0.0,2.5
CUST_02370,374,Technology,North America,Mid-market,15,1,Enterprise,499.0,44.3,55,0.0,0.0,7.0,32.0,0.553,1.0,0.0,0.0
CUST_02371,31,Finance,Europe,SMB,2,0,Basic,29.0,19.333333333333332,2,0.3333333333333333,0.3333333333333333,6.0,11.0,0.983,1.0,1.5,1.5
CUST_02372,2,Technology,North America,SMB,20,0,Basic,29.0,30.238095238095237,35,0.14285714285714285,0.09523809523809523,8.0,41.0,0.38,1.0,0.0,0.0
CUST_02373,2,Healthcare,Europe,SMB,4,0,Basic,29.0,22.2,9,0.0,0.0,7.0,23.0,0.518,1.0,0.0,0.0
CUST_02374,8,Finance,North America,SMB,17,0,Basic,29.0,23.166666666666668,26,0.05555555555555555,0.05555555555555555,7.0,23.0,0.41,1.0,0.0,0.0
CUST_02375,23,Finance,Europe,SMB,7,1,Basic,29.0,23.375,11,0.125,0.0,7.0,23.0,0.513,1.0,0.0,0.0
CUST_02376,182,Education,Latin America,Mid-market,9,0,Pro,199.0,39.1,40,0.7,0.5,7.0,23.0,0.665,1.0,2.0,1.429
CUST_02377,409,E-commerce,Latin America,Mid-market,19,1,Pro,199.0,40.86363636363637,85,0.2727272727272727,0.18181818181818182,7.0,23.0,0.465,1.0,0.0,0.0
CUST_02378,3727,E-commerce,North America,Enterprise,6,1,Pro,299.0,51.44444444444444,50,0.4444444444444444,0.05555555555555555,7.0,23.0,1.244,1.0,0.0,0.0
CUST_02379,876,Retail,Asia-Pacific,Enterprise,3,0,Enterprise,999.0,52.5,24,0.5,0.25,7.0,23.0,0.81,1.0,0.0,1.0
CUST_02380,13,Finance,Asia-Pacific,SMB,7,1,Pro,99.0,21.3,18,0.1,0.1,7.0,6.0,0.634,1.0,0.0,0.0
CUST_02381,2172,Technology,Asia-Pacific,Enterprise,18,0,Enterprise,999.0,69.05263157894737,143,0.2631578947368421,0.15789473684210525,8.0,39.0,0.478,1.0,3.166,1.9
CUST_02382,179,Healthcare,Latin America,Mid-market,23,1,Basic,49.0,40.0,94,0.5714285714285714,0.32142857142857145,9.0,47.0,0.862,1.0,0.0,0.0
CUST_02383,11,Finance,Latin America,SMB,4,1,Pro,99.0,20.2,8,0.0,0.0,7.0,23.0,0.743,1.0,0.0,0.0
CUST_02384,31,Healthcare,Asia-Pacific,SMB,19,0,Pro,99.0,25.2,34,0.25,0.075,7.0,23.0,0.516,1.0,3.333,4.0
CUST_02385,48,Finance,Latin America,SMB,18,0,Pro,99.0,26.42105263157895,37,0.21052631578947367,0.07894736842105263,7.0,23.0,0.606,1.0,0.0,0.0
CUST_02386,32,Technology,North America,SMB,23,0,Pro,99.0,25.666666666666668,39,0.125,0.041666666666666664,7.0,23.0,0.565,1.0,0.0,0.0
CUST_02387,92,Healthcare,Europe,Mid-market,22,1,Pro,199.0,42.76,97,0.2,0.08,7.0,23.0,0.468,1.0,6.249,5.0
CUST_02388,3426,Technology,North America,Enterprise,2,1,Enterprise,999.0,32.666666666666664,18,0.3333333333333333,0.3333333333333333,7.0,23.0,0.918,1.0,1.5,1.5
CUST_02389,402,E-commerce,Asia-Pacific,Mid-market,0,0,Pro,199.0,9.0,2,2.0,1.0,7.0,23.0,1.0,1.0,1.0,1.0
CUST_02390,35,Finance,North America,SMB,10,0,Enterprise,299.0,22.0,13,0.36363636363636365,0.09090909090909091,7.0,23.0,0.318,1.0,0.0,0.0
CUST_02391,18,Healthcare,North America,SMB,4,0,Basic,29.0,16.6,7,0.0,0.0,7.0,23.0,0.904,1.0,0.0,0.0
CUST_02392,40,Education,Asia-Pacific,SMB,3,0,Basic,29.0,23.5,8,0.0,0.0,7.0,23.0,0.787,1.0,0.0,0.0
CUST_02393,168,Retail,Europe,Mid-market,13,0,Basic,49.0,33.714285714285715,35,0.5714285714285714,0.2261904761904762,7.0,13.0,0.4,1.0,2.21,0.875
CUST_02394,33,Finance,North America,SMB,7,1,Basic,29.0,24.875,6,0.25,0.25,5.0,-6.0,0.603,1.0,2.0,2.0
CUST_02395,6,Finance,North America,SMB,19,0,Basic,29.0,23.55,26,0.1,0.05,7.0,23.0,0.403,1.0,0.0,0.0
CUST_02396,444,Healthcare,North America,Mid-market,16,0,Pro,199.0,43.05882352941177,72,0.4117647058823529,0.14705882352941177,8.0,32.0,0.592,1.0,0.0,0.0
CUST_02397,1925,Finance,North America,Enterprise,0,0,Basic,99.0,38.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_02398,1,Education,North America,SMB,7,1,Basic,29.0,23.5,11,0.125,0.125,7.0,23.0,0.426,1.0,0.0,0.0
